Image_Path,Reference_Name,DMOS,psnr,ssim,ms_ssim,fsim,vif,pieapp,lpips,topiq_fr,dists,wadiqam_fr,ckdn_imagenet,ahiq,ckdn,cw_ssim,deepdc,gmsd,mad,nlpd,psnry,stlpips,vsi,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
wn/img133.bmp,flowersonih35.bmp,19.8137767563042,34.229324,0.956240245862465,0.994282122518092,0.99770117,0.86905915,0.23805453,0.038674697,0.9067924,0.036194324,0.003642216,0.90343624,0.5100274,0.59245354,0.999201712538532,0.008862019,0.008477435,4.72397869359862,0.07925409,37.695267,0.016357914,0.998467397042739,0.049156584,0.9996691,0.9868194,0.9354927
wn/img134.bmp,sailing4.bmp,52.1732624187321,12.181988,0.164534534411802,0.612283911403755,0.6938794,0.13984595,4.6423993,1.1663525,0.2693972,0.53287697,-0.12671377,0.097206116,-0.140714,0.4258499,0.876469902288527,0.54613847,0.26249543,229.668846529615,0.71241534,15.5491085,0.8000385,0.844835896156331,47.124905,1.2933757e-11,0.31172734,0.0005804319
wn/img135.bmp,carnivaldolls.bmp,50.4708719050428,15.193203,0.281560442881543,0.766750114589607,0.8234236,0.22513083,5.182165,0.8280531,0.32629392,0.39154452,-0.11620521,0.15739709,-0.22175507,0.48518723,0.962879813316866,0.4097634,0.20844929,198.56392199914,0.5381886,18.395779,0.72535133,0.906132572313492,30.955696,0.00014533557,0.16146147,0.008818574
wn/img136.bmp,building2.bmp,72.4929863374123,5.986327,0.0848859599762512,0.328636408263988,0.61388695,0.028165285,6.354503,1.3784975,0.22767062,0.647068,-0.1307454,4.923645e-05,-0.2092629,0.24985573,0.483868274405818,0.6090235,0.24244899,272.870144131887,1.3206916,8.632367,0.7204126,0.811930291392468,164.33308,6.835607e-31,0.028995493,1.38266296e-14
wn/img137.bmp,lighthouse2.bmp,70.1183913375667,6.2489758,0.0328272234500599,0.200630885551154,0.48115692,0.02691976,6.6698885,1.402398,0.21865581,0.6460379,-0.114511915,0.000101430385,-0.2493927,0.37842596,0.370835620389282,0.6607512,0.32708383,287.527042905992,1.1624191,9.370874,0.8377197,0.692762395211494,134.5143,0,0.011914156,2.6785872e-17
wn/img138.bmp,stream.bmp,24.5905967823109,30.161722,0.945791492043217,0.99194827734569,0.99201256,0.7399853,0.32147145,0.03956925,0.8807027,0.069223225,0.00072701584,0.9151167,0.545619,0.5628378,0.998957585913149,0.021973908,0.014630604,37.5413304132941,0.12192835,33.660736,0.04865711,0.996586046268585,0.08154327,0.9999968,0.9903143,0.9633739
wn/img139.bmp,plane.bmp,41.9217934886144,20.536444,0.407141587165746,0.848119252088141,0.83824813,0.34789222,3.4894924,0.5679947,0.43081665,0.28721005,-0.071597084,0.33058277,-0.0909962,0.50690216,0.831713785591825,0.3070987,0.12831229,173.351595331928,0.35793075,23.684666,0.5046215,0.94990108520572,10.300312,0.30755216,0.6460359,0.43105686
wn/img140.bmp,monarch.bmp,49.086752354661,15.152837,0.231804480237461,0.725480908921319,0.7761113,0.2392826,5.540853,0.92310286,0.3648795,0.41482002,-0.096663125,0.18214062,-0.10816089,0.5031115,0.94610335589679,0.41744363,0.23746613,202.578345027954,0.5594319,18.561798,0.7014432,0.899241686146075,19.705084,1.7533878e-12,0.3838974,0.035897985
wn/img141.bmp,sailing1.bmp,48.8554251676018,15.139867,0.306404446570679,0.735650919353258,0.81753224,0.21320525,3.368729,0.9179726,0.3343526,0.42545438,-0.10732175,0.18594337,-0.060354996,0.45470625,0.897862258050633,0.4291041,0.19788122,184.735425015288,0.551737,18.589539,0.6819,0.900387179645283,14.647968,0.00068399595,0.40236905,0.113338836
wn/img142.bmp,paintedhouse.bmp,25.1819063024739,30.242607,0.880041742979085,0.984415583153325,0.9862872,0.7274245,1.0877212,0.08896342,0.7936611,0.12456596,-0.007971938,0.79316443,0.46904087,0.6050768,0.998823991728513,0.042996764,0.019971486,88.6797589083805,0.1360879,33.696716,0.157602,0.995337218925097,0.418576,0.9984438,0.95487005,0.8145969
wn/img143.bmp,manfishing.bmp,47.2399420209074,16.312704,0.38199190482814,0.836059841054004,0.8559232,0.25811368,3.5733688,0.7334034,0.3462393,0.35669768,-0.118718676,0.22354065,0.0063216793,0.40733817,0.962388905115638,0.3890924,0.15472841,174.044376485527,0.48243743,19.617807,0.69429827,0.930276965322268,13.737459,0.29576084,0.4246863,0.09375572
wn/img144.bmp,caps.bmp,48.0393233116803,18.321161,0.255560281060514,0.744732748817485,0.78939575,0.2569071,3.7538815,0.9122672,0.39732373,0.36565256,-0.07140244,0.31693786,-0.05719925,0.5265337,0.881904912544412,0.39891183,0.1889596,183.301971214347,0.4585142,21.727564,0.71155155,0.919484725195095,16.794706,7.6982884e-05,0.4612916,0.17213356
wn/img145.bmp,statue.bmp,67.954416696499,6.8471394,0.0332321772726519,0.281210396716602,0.48901284,0.03561735,5.924365,1.5063198,0.22218615,0.69947517,-0.12323033,9.4619216e-05,-0.17742236,0.346433,0.543294581887602,0.66980857,0.29412508,296.660158338255,1.1084656,9.651174,0.8048787,0.72597199854236,125.48404,0,0.018452024,1.1900105e-14
gblur/img1.bmp,caps.bmp,40.7974466215075,31.662558,0.894404120496073,0.980033064291299,0.965775,0.5166384,1.5283,0.18851258,0.654869,0.14972854,-0.052907325,0.6881589,0.42061695,0.62546253,0.997765382860251,0.13877028,0.05091765,79.9011439058462,0.17374681,31.685165,0.16334742,0.993732600539395,2.8524501,0.0511639,0.8408608,0.57315457
gblur/img2.bmp,churchandcapitol.bmp,36.6989315369687,26.244316,0.875020658478824,0.980948260757033,0.96649164,0.52098906,1.553752,0.24404386,0.5633274,0.12438846,-0.040156316,0.61517376,0.44957837,0.60149086,0.999774824340748,0.096364856,0.05639078,58.3255410213237,0.1514629,26.29245,0.16633329,0.990807866582247,1.8279736,0.48719743,0.81126827,0.69040346
gblur/img3.bmp,monarch.bmp,41.8157181919051,25.711185,0.878370081443995,0.967612463392595,0.9248309,0.33848992,4.375646,0.31623545,0.47892427,0.19053626,-0.07517005,0.49416915,0.33788365,0.5055497,0.992706172321437,0.18430954,0.10922163,134.747550195391,0.2654892,25.731127,0.24154873,0.974828869428913,6.1130652,0.018626563,0.6013665,0.4868589
gblur/img4.bmp,lighthouse.bmp,21.6523879220561,39.21257,0.989741453094719,0.998578468880574,0.9974612,0.9161445,0.2535173,0.020283982,0.903046,0.015800118,-0.00012605033,0.9442092,0.6067237,0.64214754,0.999929408327347,0.005641043,0.0061262706,13.3059541126919,0.051732324,39.201378,0.0170985,0.999340502640423,0.044142615,0.9970662,0.9423568,0.9374778
gblur/img5.bmp,plane.bmp,66.8406010723191,22.159101,0.727761243596472,0.874234340931065,0.8036424,0.07519513,5.6901445,0.5011405,0.28525034,0.3656655,-0.088806376,0.026509043,0.27268893,0.4215185,0.90101877569065,0.47862816,0.22206087,186.256356989401,0.46604595,22.090904,0.46388,0.94778367710464,32.294483,1.9172641e-09,0.19058311,0.008349337
gblur/img6.bmp,carnivaldolls.bmp,51.5674960492373,23.668444,0.761514722804248,0.94240482603077,0.8943689,0.28693295,3.5129943,0.3852604,0.4153007,0.18681657,-0.09746908,0.300034,0.3277684,0.6019311,0.997528974858955,0.23231113,0.12764764,139.641383704355,0.2609841,23.789383,0.39203793,0.973290721188666,10.422365,0.0026005139,0.54891026,0.12952115
gblur/img7.bmp,buildings.bmp,29.1865911980544,24.300297,0.828251315524793,0.97302764085772,0.96505624,0.5171047,1.6834198,0.25190386,0.6246832,0.11652231,-0.03741265,0.6313537,0.49121547,0.58188415,0.999799981944531,0.08919543,0.067359634,95.4054360339635,0.1938921,24.299238,0.21664271,0.98915285325892,2.2261536,0.5101009,0.8386877,0.6254956
gblur/img8.bmp,building2.bmp,28.8690781824481,25.184633,0.882654785827268,0.98198287426257,0.9813279,0.5727568,1.4045719,0.1869545,0.69259053,0.10782057,-0.017781738,0.66408366,0.49316865,0.6218612,0.999916203405732,0.06481379,0.03502781,68.278447318389,0.16021882,25.156815,0.17608884,0.993138539406806,0.69466984,0.54867524,0.9244794,0.80018926
gblur/img9.bmp,rapids.bmp,25.1793019330487,34.276333,0.960808808599252,0.994830162539741,0.9941221,0.80363804,0.65902734,0.064823374,0.8708431,0.035568357,-0.0003635073,0.9034634,0.58441,0.66970265,0.999934189148343,0.020309985,0.010776745,30.0423054794493,0.08973944,34.30363,0.056679748,0.998449364968631,0.21182436,0.99097896,0.97553444,0.8720702
gblur/img10.bmp,sailing2.bmp,81.3907560184825,20.892967,0.653863525783625,0.704943777508654,0.6739791,0.018328212,3.9704716,0.7010444,0.24590383,0.5155822,-0.0974046,0.0027723021,-0.08391826,0.34750074,0.332002303550124,0.63345754,0.26481518,189.767713544123,0.5877634,20.793894,0.59425277,0.913096684652344,99.32732,1.714485e-10,0.11291987,0.010881948
gblur/img11.bmp,monarch.bmp,75.9245015753503,17.874935,0.632292287916269,0.598007372130149,0.6223667,0.022669055,7.605617,0.63803506,0.25553596,0.5165262,-0.10951907,0.00010549574,-0.3261629,0.27782688,0.23207923073045,0.56719124,0.30855814,215.735747139206,0.6915935,18.021042,0.54604363,0.836018596928104,105.51256,1.5380516e-09,0.12813948,0.0022321332
gblur/img12.bmp,parrots.bmp,25.0654446683863,35.15314,0.963088214016084,0.994796314290194,0.99040914,0.7054313,0.80570966,0.09218429,0.7645663,0.07454479,-0.027084587,0.930157,0.5148821,0.6421696,0.999245425081405,0.066634715,0.03402663,43.9442220105538,0.11813196,35.20677,0.03829173,0.998047669934479,0.46043026,0.9750104,0.94243675,0.9061444
gblur/img13.bmp,cemetry.bmp,30.8705355348402,29.996952,0.941092713537682,0.99117319150556,0.98860157,0.71384925,0.9465032,0.10666159,0.8043767,0.06653118,-0.0027633687,0.87505966,0.54945534,0.6177905,0.999951047330412,0.030839324,0.023622505,43.6451186858501,0.09856959,30.027544,0.08301965,0.996778696444287,0.37624237,0.91363734,0.9131215,0.8892573
gblur/img14.bmp,manfishing.bmp,33.1436334290769,27.97557,0.884875936889079,0.98272372645816,0.97446185,0.6093323,1.1392161,0.20699504,0.6347335,0.11890519,-0.041581742,0.7357412,0.46186218,0.5121823,0.999887673686536,0.0818817,0.050704982,63.124547364659,0.122317426,28.041382,0.15406424,0.993359324776128,1.0454707,0.9055058,0.89215785,0.75891674
gblur/img15.bmp,lighthouse.bmp,41.8769157884059,26.016293,0.797984759305268,0.958992701241367,0.9437579,0.48755378,1.9513196,0.38603824,0.47070467,0.15697002,-0.05370668,0.5379814,0.44630203,0.5836981,0.997992469332319,0.17376095,0.09101355,96.1072090369436,0.24814457,25.946953,0.25039256,0.980483710839248,2.826228,0.2506378,0.71052384,0.5719439
gblur/img16.bmp,manfishing.bmp,58.8254213927117,22.762272,0.643309609733231,0.910429426000859,0.88233685,0.25670034,2.9745705,0.5117682,0.37686402,0.24584281,-0.12718101,0.12922585,0.2838298,0.40233368,0.997251655911667,0.32693893,0.14748631,134.367044872475,0.27268106,22.839996,0.5439675,0.964648424707763,11.80394,9.6503536e-05,0.4132162,0.01665822
gblur/img17.bmp,rapids.bmp,80.0818524240895,20.29558,0.41793418319182,0.622848885777587,0.6100206,0.024431415,5.898513,0.8519955,0.24892724,0.47707283,-0.12804706,2.0388134e-05,-0.1764857,0.32216388,0.591581265914468,0.60148525,0.2608937,206.919122812378,0.63439214,20.542452,0.85300004,0.883833636728209,100.20841,5.4965027e-17,0.04256804,2.043871e-05
gblur/img18.bmp,stream.bmp,32.437983247994,25.279327,0.815938787892669,0.972262931271715,0.9753376,0.57843155,1.4833856,0.2699946,0.6538703,0.12428963,-0.030594723,0.59793276,0.55060524,0.57226586,0.999856591549695,0.096642196,0.03599697,75.4546710680319,0.19725227,25.29639,0.26416117,0.992298086246578,0.8128119,0.5128955,0.904187,0.8177341
gblur/img19.bmp,coinsinfountain.bmp,50.2047031718103,25.020115,0.723619919925549,0.939533299062449,0.92356956,0.29928136,3.1577778,0.46283603,0.43564937,0.20511055,-0.10006908,0.32066876,0.28493896,0.49261078,0.997862361874396,0.22327232,0.089857265,135.474030357558,0.26127976,25.110523,0.44890988,0.977131665158263,11.285658,5.6382263e-09,0.51630104,0.13463312
gblur/img20.bmp,studentsculpture.bmp,40.1327584585215,23.993006,0.771293705916349,0.956855717979534,0.9564662,0.43455473,2.1440504,0.41848361,0.5275613,0.16357708,-0.046305567,0.49804372,0.47168022,0.6047082,0.999593741072893,0.1250571,0.060313083,71.6323422202925,0.22416198,24.073833,0.36591282,0.984674185894151,3.022917,0.37752363,0.7517802,0.5083799
gblur/img21.bmp,dancers.bmp,38.3902420820462,24.211945,0.841688871746298,0.974421209028631,0.9675682,0.48241782,1.7833748,0.303901,0.5570187,0.13900834,-0.05307474,0.5782587,0.4330233,0.58322465,0.999786435047263,0.11370045,0.06306167,91.3011527145175,0.17712471,24.291485,0.17281601,0.989076187483939,2.3835635,0.32122695,0.7756252,0.5074981
gblur/img22.bmp,coinsinfountain.bmp,45.3388867232268,25.917847,0.767437675144412,0.954503353644328,0.9441298,0.36327928,2.6595092,0.4024227,0.48541528,0.18469447,-0.08875628,0.43577537,0.31845185,0.5349097,0.998893954244576,0.1851368,0.07099061,119.317847209699,0.22824721,25.99448,0.37500343,0.983524142831936,7.8388643,1.4666817e-06,0.62328047,0.30199954
gblur/img23.bmp,paintedhouse.bmp,21.829091767392,31.50942,0.962465474847333,0.99482200722521,0.9890988,0.7880537,0.65159035,0.06776412,0.8139465,0.042443335,-0.010277815,0.8802513,0.62498295,0.6450351,0.999946729430523,0.024161637,0.030990105,48.2982951748462,0.120159864,31.699026,0.065788835,0.996313588318129,0.25114846,0.95716757,0.96472025,0.91282064
gblur/img24.bmp,lighthouse.bmp,84.4889715362161,18.61843,0.506584674777164,0.590442061198386,0.5840161,0.0102417255,5.4027677,0.8483069,0.24276483,0.5821377,-0.10964453,0.0007800734,-0.19614051,0.28848487,0.147442151387885,0.72577226,0.2837163,194.053669186883,0.7152807,18.513472,0.7205559,0.862654844192649,128.68242,7.965689e-12,0.06728227,0.0009005037
gblur/img25.bmp,building2.bmp,56.7104220789049,18.649689,0.448044025726449,0.828960343408624,0.8293949,0.16611698,5.238523,0.6711949,0.3436503,0.2530687,-0.101185605,0.05809667,0.24598674,0.38656455,0.994915138498865,0.31431228,0.16642414,175.741680396457,0.44344696,18.60768,0.66047436,0.929317794731124,13.747839,1.9155411e-14,0.28146937,0.00034044764
gblur/img26.bmp,bikes.bmp,41.734922409137,23.628025,0.729032990230982,0.942523552516888,0.922449,0.3633073,2.9969134,0.33505225,0.49398303,0.15024185,-0.07415394,0.46946314,0.38740045,0.6541901,0.999018485879111,0.15867221,0.09277202,129.551040755796,0.29564244,23.561888,0.390145,0.97470499391072,5.1284876,0.00036807277,0.6282407,0.30427432
gblur/img27.bmp,carnivaldolls.bmp,32.4445111784904,28.233385,0.911526781905182,0.986322942447302,0.97718483,0.5844065,1.5137318,0.17222214,0.6803445,0.086729884,-0.038687807,0.6934148,0.49925724,0.6967571,0.999838640889492,0.07633865,0.03820604,76.799031336655,0.13027743,28.334492,0.14561641,0.994659005350864,1.2483665,0.52503675,0.9359258,0.77862644
gblur/img28.bmp,caps.bmp,24.6476409179726,36.089626,0.960489689210187,0.994290698993312,0.9906828,0.7601074,0.6737663,0.062271256,0.8840204,0.06814313,-0.020297322,0.91399914,0.53420615,0.6589395,0.99940896870095,0.04540211,0.018640524,41.8484159600624,0.098305106,36.16367,0.052274607,0.998364224784906,0.5056286,0.93611884,0.9357619,0.8448903
gblur/img29.bmp,rapids.bmp,30.1402058111018,29.938745,0.888820627767619,0.983651119005903,0.9814847,0.63161284,1.2649573,0.188756,0.6957758,0.08058083,-0.021189598,0.6853285,0.515411,0.6664837,0.999772841963185,0.06363016,0.029530335,65.4754840925869,0.1561812,29.954132,0.14405702,0.99515409862635,0.8756421,0.51271474,0.92803824,0.8346808
gblur/img30.bmp,plane.bmp,48.0385852143503,26.495098,0.834325449330634,0.96272358579708,0.9319455,0.2925507,2.8873656,0.31743544,0.42781976,0.20175356,-0.07208473,0.43118325,0.4627874,0.5512551,0.98259422137808,0.2597857,0.111325726,133.97580131199,0.28373057,26.443424,0.27143404,0.983924206084304,5.4325776,0.0026339267,0.5344375,0.23732519
gblur/img31.bmp,parrots.bmp,49.1910601017427,28.356758,0.872760031598586,0.963282620967839,0.93864775,0.31581086,2.955893,0.27467012,0.41785842,0.20829517,-0.066256545,0.47192413,0.3008236,0.48833835,0.991928990303392,0.27413982,0.11124937,104.731040889452,0.25025797,28.50217,0.20503953,0.982126218667926,7.708329,0.01640031,0.5835612,0.31918785
gblur/img32.bmp,coinsinfountain.bmp,22.4138704374631,34.841602,0.969421242456544,0.99618314791908,0.9959475,0.81350803,0.60668397,0.06275245,0.86566466,0.045045733,-0.004434536,0.92645967,0.47220612,0.6066971,0.999974450982486,0.0208987,0.0075915563,24.4892153909829,0.06916866,34.897514,0.050628126,0.998878817275452,0.27563387,0.99095285,0.9654368,0.8985742
gblur/img33.bmp,building2.bmp,36.5729080040662,22.817799,0.788828489797021,0.96305877597541,0.9632259,0.44595787,2.1399617,0.34033924,0.5696062,0.15065032,-0.03441345,0.51664615,0.44085222,0.610688,0.999766282762614,0.116124034,0.057949062,98.7471246031139,0.22346768,22.782305,0.30351508,0.986117582331424,1.731883,0.4936124,0.79515404,0.54963416
gblur/img34.bmp,rapids.bmp,44.7195607992908,27.895067,0.820384890432975,0.969548167842802,0.9649727,0.50471544,1.8196251,0.29556137,0.5445788,0.11834407,-0.044484243,0.5541705,0.44412884,0.65275466,0.999473862568794,0.11093241,0.04943504,89.4646622347474,0.20532206,27.903809,0.22717431,0.990645865596561,2.067965,0.2553174,0.82190853,0.58560324
gblur/img35.bmp,sailing1.bmp,30.4020521144411,29.416233,0.888207443626117,0.981218510956583,0.97794014,0.64004266,1.1129514,0.16592363,0.73429424,0.0867455,-0.024223143,0.7751493,0.5912308,0.57191014,0.999787816571887,0.07326269,0.03425481,62.9171989688097,0.13197982,29.415989,0.17433465,0.996019214622032,0.68321145,0.59327835,0.91708905,0.88471115
gblur/img36.bmp,womanhat.bmp,46.8852426117389,28.075108,0.761291630363863,0.934890332437958,0.9236271,0.27774373,3.2308939,0.40820426,0.49751258,0.21177316,-0.09054487,0.38647562,0.33019176,0.4691843,0.992521395913835,0.24679583,0.10493004,112.985101360693,0.28064868,28.300856,0.35488153,0.975282180008271,7.49021,0.06740616,0.60419405,0.35177222
gblur/img37.bmp,monarch.bmp,52.476834496696,23.137657,0.808457623255649,0.923934726600131,0.861318,0.2175631,6.271997,0.39784968,0.37218213,0.2477175,-0.090721555,0.17755473,0.18083604,0.34018147,0.974117972369184,0.25916022,0.158463,167.514083858646,0.3560459,23.156368,0.3450945,0.949453792438086,13.9654455,1.157725e-05,0.3902097,0.10879623
gblur/img38.bmp,studentsculpture.bmp,46.8944086617615,22.127106,0.64419791467726,0.918185451796883,0.91667515,0.31038493,3.0801616,0.53332186,0.4335184,0.20827591,-0.073813125,0.35849056,0.38831598,0.55922925,0.998713646364557,0.19758642,0.096743025,101.092793774183,0.29617286,22.228403,0.4998638,0.969581993492738,7.2655187,0.00047298244,0.6193341,0.10735314
gblur/img39.bmp,paintedhouse.bmp,34.9798935709302,25.939346,0.846412509348923,0.974001964345702,0.9602327,0.525162,1.7649461,0.26586762,0.56893355,0.13612932,-0.050044328,0.5834257,0.51399606,0.61497927,0.999660293667741,0.12176639,0.062429495,102.609079062572,0.2477034,26.102745,0.25523597,0.986737025906757,2.0936904,0.27013117,0.78690517,0.7009868
gblur/img40.bmp,bikes.bmp,55.8753112902822,20.60809,0.488334866521082,0.82143677445831,0.7818782,0.14478905,5.487067,0.5937063,0.31817454,0.2695074,-0.12416134,0.025979344,0.1617685,0.35683268,0.986674038392591,0.3396139,0.18219748,190.900257909476,0.47938514,20.505287,0.68657476,0.921445576785483,25.216082,6.34474e-14,0.16204979,0.00013758207
gblur/img41.bmp,dancers.bmp,59.6512468601049,19.679901,0.564211772604536,0.869522735230665,0.8409387,0.17524703,5.0112863,0.6415952,0.34632218,0.26871878,-0.13064665,0.03513071,0.24142952,0.35347864,0.993680094501734,0.3251208,0.17349774,180.268476565042,0.36867023,19.8123,0.6110962,0.94127385242414,22.641298,8.083652e-15,0.25408778,0.0027742668
gblur/img42.bmp,womanhat.bmp,36.8973112735544,29.341612,0.807106220506002,0.956350876271469,0.95197767,0.38610518,2.4003525,0.33103117,0.5897905,0.16870564,-0.076950826,0.56411827,0.409892,0.538357,0.996231164062203,0.18426895,0.07296548,94.5491294331118,0.23424709,29.529764,0.26839527,0.984905773528401,3.9873364,0.45225576,0.76014006,0.59711415
gblur/img43.bmp,sailing2.bmp,40.2168229556145,30.12306,0.889272222138968,0.981391843377001,0.9672819,0.48512334,1.373873,0.26024765,0.6041631,0.14137107,-0.05267283,0.695213,0.47636533,0.5737859,0.99707208790401,0.13320959,0.052274052,79.7988161188382,0.16811322,30.052933,0.15768579,0.992971612032821,1.7345731,0.5126142,0.8175498,0.5767797
